word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio
ponderer,,n. One who ponders.,n. ponder的变形,,,,,0,0,,,
pondering,,v reflect deeply on a subject\ns deeply or seriously thoughtful; ,"v. 沉思, 默想, 考虑（ponder的ing形式）",,,,,0,0,0:ponder/1:i/s:ponderings,,
ponderings,,plural of pondering\nv reflect deeply on a subject\ns deeply or seriously thoughtful;,"(pondering 的复数) v. 沉思, 默想, 考虑（ponder的ing形式）",,,,,0,0,0:pondering/1:s,,
ponderomotive,"'pɔndәrә,mәutiv",,有质动力的,,,,,0,0,,,
ponderosa,pɒndə'rəʊzə,n. common and widely distributed tall timber pine of western North America having dark green needles in bunches of 2 to 5 and thick bark with dark brown plates when mature, (tree)美国黄松； 美国黄松木,,,,,0,22949,,,
ponderosa pine,ˌpɔndəˈrəʊsə,, 西黄松,,,,,0,0,,,
ponderosities,",pɔndə'rɔsiti",pl.  of Ponderosity,"n. 笨重, 沉重",,,,,0,0,,,
ponderosity,.pɒndә'rɒsiti,n the property of being large in mass,"n. 笨拙, 沉重, 笨重",,,,,0,0,,,
ponderous,'pɒndәrәs,s. having great mass and weight and unwieldiness\ns. labored and dull,"a. 沉重的, 笨重的, 毫无趣味的, 生硬的",,1,,toefl ielts gre,19447,19347,,,
ponderously,'pɔndərəsli,r. in an uninterestingly ponderous manner\nr. in a heavy ponderous manner,adv. 笨重地；生硬地,,,,,24888,31087,,,
ponderousness,,n. The quality or state of being ponderous;\n   ponderosity.,n. ponderous的变形,,,,,0,0,,,
ponders,ˈpɔndəz,v reflect deeply on a subject,v. 考虑( ponder的第三人称单数 ); 深思熟虑; 沉思; 琢磨,,,,,0,0,0:ponder/1:3,,
pondfish,'pɔndfiʃ,"n. Any one of numerous species of American fresh-water\n   fishes belonging to the family Centrarchidae; -- called also pond\n   perch, and sunfish.",n. 池塘鱼(尤指小淡水鱼),,,,,0,0,,,
pondgrass,"'pɔnd,^rɑ:s",,红线儿菹,,,,,0,0,,,
pondicherry,",pɔndi'tʃeri",,n. 庞第皆瑞（联邦属地/市），印度地名; [地名] [印度] 本地治里,,,,,0,0,,,
pondies,,plural of pondy,(pondy 的复数) adj. pond的变形,,,,,0,0,0:pondy/1:s,,
pondily,,,n. 睡莲,,,,,0,0,,,
pondimin,,, [医]盐酸芬氟拉明，盐酸氟苯丙胺制剂的商品名,,,,,0,0,,,
ponding,'pɔndiŋ,,"积水(库), 蓄水, 筑塘, 拦坝, 坑洼, 人工池塘",,,,,0,0,i:ponding/0:ponding/1:i,,
pondlet,'pɔndlit,,小水池,,,,,0,0,,,
pondok,'pɔndɔk,,"n. <南非><贬>芦棚,茅棚",,,,,0,0,,,
pondokkie,"pɔn'dɔki, 'pɔnd-",,"n. <南非><贬>芦棚,茅棚",,,,,0,0,,,
Pondoland,'pɔndәjlænd,,蓬多兰[南非(阿扎尼亚)特兰斯凯一地区],,,,,0,0,,,
pondostatural,,,[医] 体重[与]身材的,,,,,0,0,,,
pondrom,,, [人名] 庞德罗姆,,,,,0,0,,,
ponds,,n a small lake,n. 池塘（pond的复数）,,,,,0,0,0:pond/1:s,,
pondweed,'pɒndwi:d,n. any of several submerged or floating freshwater perennial aquatic weeds belonging to the family Potamogetonaceae,n. 水池草,,,,,0,45086,,,
pondweed family,,,[网络] 池塘家庭,,,,,0,0,,,
pondy,,,a. pond的变形,,,,,0,0,s:pondies,,
pone,pәun,n cornbread often made without milk or eggs and baked or fried (southern),n. 玉米饼,,,,,0,39048,,,
ponent,,a. Western; occidental.,西的\n西方的,,,,,0,0,,,
ponente,pәnen'tei,,[气]波南脱风(地中海的一种西风),,,,,0,0,,,
ponerine,"'pәunә,rain",,猛蚁,,,,,0,0,,,
pones,,, [密克罗尼西亚] 波尼斯岛,,,,,0,0,,,
ponesiatrics,,,活动训练疗法,,,,,0,0,,,
Ponfick's shadows,,,"[医] 蓬菲克氏阴影, 红细胞影",,,,,0,0,,,
pong,pɒŋ,n an unpleasant smell,n. 恶臭,,,,,34439,23635,s:pongs/3:pongs,,
ponga,'pɔn^ә,,白粉桫椤,,,,,0,0,,,
Pongamia,,,[网络] 水黄皮属；水黄皮属植物,,,,,0,0,,,
Pongamia glabra,,,[网络] 无毛水黄皮；九重吹；卡兰贾树,,,,,0,0,,,
Pongamia Vent.,,,[医] 水黄皮属,,,,,0,0,,,
ponged,pɒŋ,,n. 乒乓球；恶臭；难闻的气味\nvi. 发出难闻的气味\na. 乒乓的\nn. (Pong)人名；(东南亚国家华语)榜；(柬)邦；(泰)蓬；(中)庞(广东话·威妥玛),,,,,0,0,,,
pongee,pɒn'dʒi:,n. a soft thin cloth woven from raw silk (or an imitation),n. 茧绸\na. 茧绸的,,,,,0,0,,,
pongid,'pɔndʒid,n any of the large anthropoid apes of the family Pongidae,n 猩猩科类人猿,,,,,0,0,,,
Pongidae,,n usually considered as comprising orangutans; gorillas; chimpanzees; and sometimes gibbons,[医] 猩猩科,,,,,0,0,,,
ponging,pɒŋ,,n. 乒乓球；恶臭；难闻的气味\nvi. 发出难闻的气味\na. 乒乓的\nn. (Pong)人名；(东南亚国家华语)榜；(柬)邦；(泰)蓬；(中)庞(广东话·威妥玛),,,,,0,0,,,
pongo,'pɔŋgәu,n. type genus of the family Pongidae: orangutans,"(非洲)类人猿, [俚]黑猩猩",,,,,0,0,,,
Pongo pygmaeus,,,[网络] 猩猩；人猿；婆罗州猩猩,,,,,0,0,,,
Pongo satyus,,,[医] 猩猩,,,,,0,0,,,
pongs,pɔŋz,n. an unpleasant smell,"n. 恶臭, 难闻的气味( pong的复数形式 )",,,,,0,0,0:pong/1:s3,,
poni,,, [地名] [布基纳法索] 波尼河,,,,,0,0,,,
poniard,'pɔnjәd,n. a dagger with a slender blade\nv. stab with a poniard,"n. 短剑, 匕首",,,,,0,0,i:poniarding/p:poniarded/3:poniards/d:poniarded,,
poniarded,ˈpɔnjədid,imp. & p. p. of Poniard,"v. 短剑, 匕首( poniard的过去式和过去分词 )",,,,,0,0,1:pd/0:poniard,,
poniarding,ˈpɔnjədɪŋ,p. pr. & vb. n. of Poniard,"v. 短剑, 匕首( poniard的现在分词 )",,,,,0,0,1:i/0:poniard,,
poniards,ˈpɔnjədz,n a dagger with a slender blade\nv stab with a poniard,"v. 短剑, 匕首( poniard的第三人称单数 )",,,,,0,0,1:3/0:poniard,,
ponied,,,"矮种马, 小型马( pony的过去式和过去分词 )；£25 25 英镑",,,,,0,0,,,
poniente,'pɔniәnt,,波尼恩特风(直布罗陀海峡的西风),,,,,0,0,,,
ponies,ˈpəuniz,pl.  of Pony,"n. 矮种马, 小型马( pony的名词复数 ); £25 25 英镑\nv. 矮种马, 小型马( pony的第三人称单数 ); £25 25 英镑",,,,,0,0,0:pony/1:s,,
ponitz,,, [地名] [德国] 波尼茨,,,,,0,0,,,
Ponka,,,[网络] 蓬卡；卡族,,,,,0,0,,,
Ponndorf's vaccine,,,[医] 蓬多夫氏菌苗(结核杆菌及某些细菌内毒素的混合菌苗),,,,,0,0,,,
pono,,, [地名] [印度尼西亚] 波诺,,,,,0,0,,,
ponogen,,,[医] 疲劳素,,,,,0,0,,,
ponogena,,,疲劳素,,,,,0,0,,,
ponograbh,,,[医] 疲劳描记器,,,,,0,0,,,
ponograph,'pɔnә^rɑ:f,,n. [医]疲劳描记器,,,,,0,0,,,
ponopalmosis,",pɔnәpæl'mәusis",,"劳力性心悸, 神经性循环衰弱",,,,,0,0,,,
ponor,'pәunɔ:,,陡峭的落水洞,,,,,0,0,,,
ponos,pә'nɔs,,婴儿黑热病,,,,,0,0,,,
pons,pɔnz,n. United States coloratura soprano (born in France) (1904-1976)\nn. a band of nerve fibers linking the medulla oblongata and the cerebellum with the midbrain,"n. 脑桥\n[医] 桥, 脑桥",,,,,18190,0,0:pon/1:s,,
pons asinorum,"ˈpɔnzˌæsəˈnɔ:rəm, -ˈnəʊrəm",, “笨人难过的桥”（指欧几里得<几何学>中命题“等腰三角形两底角相等”）； 初学者难解的问题,,,,,0,0,,,
pons cerebelli,,,[医] 脑桥,,,,,0,0,,,
pons hepatis,,,[医] 肝桥,,,,,0,0,,,
pons tarini,,,[医] 后穿质,,,,,0,0,,,
pons varolii,,,[医] 脑桥,,,,,0,0,,,
pons-oblongata,,,[医] 脑桥延髓,,,,,0,0,,,
ponselle,,, [人名] 庞塞尔,,,,,0,0,,,
ponsford,,, [人名] [英格兰人姓氏] 庞斯福德 Pauncefoot的变体,,,,,0,0,,,
ponson,,, [人名] 庞森,,,,,0,0,,,
Ponsonby,,,n. (Ponsonby)人名；(英、葡)庞森比,,,,,41182,0,,,
Ponstel,,,[网络] 甲灭酸；甲芬那酸,,,,,0,0,,,
pont,pɔnt,,n. （南非的）缆拉渡船,,,,,16144,0,i:ponting/3:ponts/s:ponts,,
pont-aven,,, [地名] [法国] 蓬塔旺,,,,,0,0,,,
ponta,,, [昆] 上侧桥,,,,,0,0,,,
Ponta Delgada,,,蓬塔德尔加达（葡属亚速尔群岛港市）,,,,,0,0,,,
pontage,'pɔntidʒ,n. A duty or tax paid for repairing bridges.,"[英]养护桥梁税, 过桥费",,,,,0,0,,,
pontal,,,甲灭酸,,,,,0,0,,,
pontbriand,,, [地名] [加拿大] 蓬布里昂,,,,,0,0,,,
Ponte,,,n. 桥（姓氏）；庞特（姓氏）,,,,,36373,0,,,
pontecorvo,,, [地名] [意大利] 蓬泰科尔沃,,,,,0,0,,,
pontedera,,, [地名] [意大利] 蓬泰代拉,,,,,0,0,,,
Pontederia,,,[网络] 梭鱼草属,,,,,0,0,,,
Pontederia cordata,,,[网络] 梭鱼草；海寿花；梭鱼草属,,,,,0,0,,,
Pontederiaceae,,,[网络] 雨久花科；鱼久花科；雨久花料,,,,,0,0,s:pontederiaceae/0:pontederiaceae/1:s,,
Pontefract,,,n. (Pontefract)人名；(英)庞蒂弗拉克特,,,,,25149,0,,,
ponter,,, 运货员,,,,,0,0,,,
pontes,'pɒntɪz,pl.  of Pons,"n. 桥, 连接部分( pons的名词复数 )",,,,,0,0,,,
Pontevedra,,,n. (Pontevedra)人名；(西)庞特韦德拉,,,,,0,0,,,
ponti,,,n. (Ponti)人名；(法、意)蓬蒂；(俄)蓬季\n桥体,,,,,0,0,,,
Pontiac,"'panti,æk",n. famous chief of the Ottawa who led an unsuccessful rebellion against the British (1715-1769),n. 旁蒂克（汽车名）,,,,,48899,0,,,
Pontiac fever,,,庞蒂亚克热,,,,,0,0,,,
Pontianak,",pɔnti'ɑ:næk",,坤甸[印度尼西亚中部港市],,,,,0,0,,,
pontias,'pɔntiæz,,蓬提阿风(法国里昂的),,,,,0,0,,,
pontibrachium,,,[医] 脑桥臂,,,,,0,0,,,
pontic,'pɔntik,"a. Of or pertaining to the Pontus, Euxine, or Black Sea.",n. [医]假牙,,,,,0,0,,,
ponticello,",pɔnti'tʃelәu",,"n. [音]琴马,琴桥",,,,,0,0,,,
ponticinerea,,,[医] 脑桥灰质,,,,,0,0,,,
ponticular,,,[医] 小桥的,,,,,0,0,,,
ponticulus,pɔn'tikjulәs,,翅缰,,,,,0,0,,,
ponticulus auriculae,,,[医] 耳小桥(耳后肌附着处),,,,,0,0,,,
ponticulus hepatis,,,[医] 肝小桥,,,,,0,0,,,
ponticulus nasi,,,[医] 鼻梁,,,,,0,0,,,
ponticulus promontorii,,,[医] 岬小桥(鼓室),,,,,0,0,,,
pontifex,"'pɔnti,feks",n a member of the highest council of priests in ancient Rome,"n. (古罗马宗教的)大祭司,教皇",,,,,0,0,,,
pontiff,'pɒntif,n the head of the Roman Catholic Church,"n. 教皇, 主教, 大祭司",,,,,41789,22621,s:pontiffs,,
pontiffs,ˈpɔntifs,n. the head of the Roman Catholic Church,"n. 罗马教皇, 主教, 大祭司( pontiff的复数形式 )",,,,,0,0,0:pontiff/1:s,,
pontific,pɔn'tifik,"a. Relating to, or consisting of, pontiffs or priests.\na. Of or pertaining to the pope; papal.",a. <古> = pontifical,,,,,0,0,,,
pontifical,pɒn'tifikl,n. the vestments and other insignia of a pontiff (especially a bishop),"a. 教皇的, 主教的, 大祭司的\nn. 主教全套服饰, 主教仪典",,,,gre,37179,27462,s:pontificals,,
pontificalia,"pɔn,tifi'keiliә",,[pl. ]主教的祭服,,,,,0,0,,,
pontifically,,adv. In a pontifical manner.,adv. pontifical的变形,,,,,0,0,,,
pontificals,,plural of pontifical\nn. the vestments and other insignia of a pontiff (especially a bishop),"(pontifical 的复数) a. 教皇的, 主教的, 大祭司的\nn. 主教全套服饰, 主教仪典",,,,,0,0,0:pontifical/1:s,,
pontificate,pɒn'tifikit,v. administer a pontifical office\nv. talk in a dogmatic and pompous manner,"vi. 自负地谈论, 执行教皇职务",,,,gre,30541,27260,i:pontificating/3:pontificates/p:pontificated/s:pontificates/d:pontificated,,
pontificated,pɔnˈtifikitid,v administer a pontifical office\nv talk in a dogmatic and pompous manner,v. 装作教皇的说话( pontificate的过去式和过去分词 ),,,,,0,0,0:pontificate/1:pd,,
pontificates,pɔnˈtifikits,n the government of the Roman Catholic Church\nv administer a pontifical office\nv talk in a dogmatic and pompous manner,"n. 教皇的职位, 主教的地位( pontificate的名词复数 )\nv. 装作教皇的说话( pontificate的第三人称单数 )",,,,,0,0,0:pontificate/1:3s,,
pontificating,pɔnˈtifikitɪŋ,v administer a pontifical office\nv talk in a dogmatic and pompous manner,v. 装作教皇的说话( pontificate的现在分词 ),,,,,0,0,0:pontificate/1:i,,
pontification,",pɔntifi'keiʃәn",,"武断地发表意见, 训话",,,,,0,0,s:pontifications,,
pontifications,,plural of pontification,"(pontification 的复数) 武断地发表意见, 训话",,,,,0,0,0:pontification/1:s,,
pontificator,pɔn'tifikeitə,,n. 教皇; 主教; 高僧,,,,,0,0,,,
pontifices,pɔn'tifisi:z,n a member of the highest council of priests in ancient Rome,pontifex的复数,,,,,0,0,,,
pontify,'pɔntifai,,"n. 教皇的职位, 主教的地位",,,,,0,0,,,
pontil,'pɔntil,n. Same as Pontee.,n. 铁棒,,,,,0,0,,,
pontile,,a. Of or pertaining to the pons Varolii. See Pons.,[医] 脑桥的,,,,,0,0,,,
pontile apoplexy,,,"[医] 脑桥卒中, 延髓卒中",,,,,0,0,,,
pontile fillet,,,"[医] 脑桥丘系, 外侧丘系",,,,,0,0,,,
pontile hemiplegia,,,[医] 脑桥性偏瘫,,,,,0,0,,,
pontimeter,,,[医] 骨桥计,,,,,0,0,,,
pontin,,, [人名] 庞廷,,,,,35263,0,s:pontins,,
pontine,'pɒntain,a. Of or pertaining to an extensive marshy district between\n   Rome and Naples.,"a. 桥的, 与桥有关的, 脑桥的\n[医] 脑桥的",,,,,0,0,,,
pontine angle,,,"[医] 脑桥角, 小脑脑桥角",,,,,0,0,,,
pontine fibers,,,[医] 脑桥纤维,,,,,0,0,,,
pontine flexure,,,[医] 脑桥曲,,,,,0,0,,,
Pontine Marshes,,,"彭甸沼地；蓬蒂内沼泽（沼泽名, 位于意大利中南部, 现在已是意大利最富庶的地区之一）",,,,,0,0,,,
pontine syndrome,,,"[医] 脑桥综合征, 雷-塞二氏综合征",,,,,0,0,,,
ponting,,,a. 把政府机密泄露给报界的,,,,,42487,0,0:pont/1:i,,
pontins,,plural of pontin,(pontin 的复数)  [人名] 庞廷,,,,,0,0,0:pontin/1:s,,
pontious,,, [人名] 庞修斯,,,,,0,0,,,
pontium,'pɔntijәm,,深海群落,,,,,0,0,,,
Pontius,,,n. (Pontius)人名；(英)庞修斯,,,,,36184,0,,,
Pontius Pilate,'pɔntʃәs'pailәt,,彼拉多(钉死耶稣的古代罗马的犹太总督),,,,,0,0,,,
pontlevis,pɒnt'levis,n. The action of a horse in rearing repeatedly and\n   dangerously.,n. 吊桥,,,,,0,0,,,
pontobulbar,,,[医] 脑桥延髓的,,,,,0,0,,,
pontobulbia,",pɔntә'bʌlbiә",,脑桥延髓空洞症,,,,,0,0,,,
pontobulbla,,,脑桥延髓空洞症,,,,,0,0,,,
pontocaine,"'pɔntә,kein",,"盐酸丁卡因, 对卡因",,,,,0,0,,,
pontocaine hydrochloride,,,"[医] 盐酸潘妥卡因, 盐酸丁卡因",,,,,0,0,,,
pontocerebellar,,,[医] 脑桥小脑的,,,,,0,0,,,
pontocerebellar recess,,,[医] 脑桥小脑隐窝,,,,,0,0,,,
Pontodoridae,,,海囊虫科,,,,,0,0,,,
pontohalicolous,",pɔntәhә'likәlәs",,栖盐沼的,,,,,0,0,,,
pontoise,,, [地名] [法国] 蓬图瓦兹,,,,,0,0,,,
ponton,'pɔntɔn,n. See Pontoon.,"n. 平底船, 浮筒",,,,,0,0,,,
pontoneer,",pɔntә'niә(r)",,"n. [军]浮桥工程兵(或官),护桥兵(或官)",,,,,0,0,,,
pontoon,pɒn'tu:n,n. (nautical) a floating structure (as a flat-bottomed boat) that serves as a dock or to support a bridge\nn. a float supporting a seaplane,"n. 浮舟, 浮筒, 浮码头\nvt. 架浮桥于",,,,,25617,23452,s:pontoons/i:pontooning,,
pontoon bridge,pɔnˈtu:n bridʒ,,n. 浮桥,,,,,0,0,,,
pontoon plane,,,[网络] 浮桥飞机,,,,,0,0,,,
pontoon roof,,,[化] 浮顶,,,,,0,0,,,
pontoon roof tank,,,[化] 浮顶罐,,,,,0,0,,,
pontoon storage tank,,,[化] 浮式贮罐,,,,,0,0,,,
pontooned,pɒn'tuːn,,n. 平底船；趸船；驳船；(用于支撑浮桥的)平底船；浮舟,,,,,0,0,,,
pontooning,pɒn'tuːn,"n. The act, art, or process of constructing pontoon\n   bridges.",n. 平底船；趸船；驳船；(用于支撑浮桥的)平底船；浮舟,,,,,0,0,0:pontoon/1:i,,
pontoons,pɔnˈtu:nz,n. (nautical) a floating structure (as a flat-bottomed boat) that serves as a dock or to support a bridge\nn. a float supporting a seaplane,n. 平底船( pontoon的复数形式 ); （架设浮桥用的）浮舟; 二十一点牌戏,,,,,0,0,0:pontoon/1:s,,
pontoperculate,'pɔntә'pә:kjulit,,具桥状盖的,,,,,0,0,,,
Pontoppidan,"pɑ:'tɑ:pә,dæn",,"彭托皮丹(①姓氏 ②Henrik, 1857-1943, 丹麦小说家, 曾获1917年诺贝尔文学奖)",,,,,0,0,,,
Pontos,,,[网络] 奔涛系列；蓬托斯；潘托斯,,,,,0,0,,,
pontospinal tract,,,"[医] 脑桥脊髓束, 网状脊髓束",,,,,0,0,,,
pontotoc,,, [地名] [美国] 庞托托克,,,,,0,0,,,
ponts,,-s form of pont,(pont 的第三人称 -s形式) n. （南非的）缆拉渡船,,,,,0,0,0:pont/1:3s,,
Pontus,'pɔntәs,n (Greek mythology) ancient personification of the sea; father of Nereus\nn an ancient region of northern Asia Minor on the Black Sea; it reached its height under Mithridates VI but was later incorporated into the Roman Empire,[史]本都(黑海南岸古王国),,,,,0,0,,,
Pontus Euxinus,,,[拉丁语]=Black Sea,,,,,0,0,,,
ponty,,n. See Pontee.,n. (Ponty)人名；(法)蓬蒂；(俄)蓬季,,,,,0,0,,,
pontypridd,,, [地名] [英国] 庞特普里德,,,,,0,0,,,
ponv,,,abbr. post-operative nausea and vomiting 术后恶心和呕吐,,,,,0,0,,,
pony,'pәuni,n. a range horse of the western United States\nn. an informal term for a racehorse\nn. a literal translation used in studying a foreign language (often used illicitly)\nn. any of various breeds of small gentle horses usually less than five feet high at the shoulder,"n. 矮种马\nv. 借助逐字直译文翻译\na. 小型的, 每日摘要的",,2,,gre,5400,8352,s:ponies,,
pony car,,,小马车（指一种灵感来自于60年代福特野马车的车款）,,,,,0,0,,,
pony cart,,,[网络] 小马车,,,,,0,0,,,
pony express,ˈpəuni iksˈpres,,n. 驿马快信的制度,,,,,0,0,,,
pony up,ˈpəuni ʌp,," <美俚>付账, 付钱",,,,,0,0,,,
pony-tail,,,马尾辫,,,,,0,0,s:pony-tails,,
pony-tails,,plural of pony-tail,(pony-tail 的复数) 马尾辫,,,,,0,0,0:pony-tail/1:s,,
pony-trekking,,n. a sport in which people ride across country on ponies,n. 骑马旅行,,,,,0,0,,,
ponycart,,,[网络] 小马车,,,,,0,0,,,
ponying,,,"矮种马, 小型马( pony的现在分词 )；£25 25 英镑",,,,,0,0,,,
ponytail,'pәuniteil,n. a hair style that draws the hair back so that it hangs down in back of the head like a pony's tail,n. 马尾辫,,,,,32944,10888,s:ponytails/3:ponytails,,
ponytailed,,,a. ponytail的变形,,,,,0,0,,,
ponytails,ˈpəʊni:ˌteɪlz,n. a hair style that draws the hair back so that it hangs down in back of the head like a pony's tail,"n. 马尾发, 马尾辫( ponytail的复数形式 )",,,,,0,0,0:ponytail/1:s3,,
ponza,,, [地名] [意大利] 蓬扎,,,,,0,0,,,
ponzu,,,[网络] 柚子醋；可沾酱油或用柑橘酢；醋酱油,,,,,0,0,,,
POO,,,邮政汇票,,1,,,42632,36809,s:poos/i:pooing,,
poo-bah,'pu:bɑ:,,"n. [口语]身居高位的人;兼任多种职务的人[亦作Pooh-Bab,poobah]=pooh-bah",,,,,0,0,,,
poo-poo,'pu:p'u:,,n. 美国儿语; 大便,,,,,0,0,s:poo-poos,,
poo-poos,,plural of poo-poo,(poo-poo 的复数) n. 美国儿语; 大便,,,,,0,0,0:poo-poo/1:s,,
pooch,pu:tʃ,n. informal terms for dogs\nv. round one's lips as if intending to kiss,"n. 狗, 杂种狗",,,,,39914,21709,s:pooches,,
pooch out,,,[网络] pooch出来,,,,,0,0,,,
pooches,,plural of pooch\nn. informal terms for dogs\nv. round one's lips as if intending to kiss,"(pooch 的复数) n. 狗, 杂种狗",,,,,0,0,0:pooch/1:s,,
poochie,,,"n. 对狗的昵称, pooch的小称",,,,,0,0,,,
poock,,, [人名] 普克,,,,,0,0,,,
pood,pu:d,n. a Russian unit of weight equal to approximately 36 pounds,n. 普特(俄国重量单位),,,,,0,0,,,
poodle,'pu:dl,n. an intelligent dog with a heavy curly solid-colored coat that is usually clipped; an old breed sometimes trained as sporting dogs or as performing dogs,"n. 鬈毛狗, 追随者\nvt. 把(狗)的毛修剪成拳曲状",,1,,,20170,15217,s:poodles/i:poodling/p:poodled,,
poodle dog,,,[网络] 狮子狗,,,,,0,0,,,
poodled,,past tense of poodle\nn. an intelligent dog with a heavy curly solid-colored coat that is usually clipped; an old breed sometimes trained as sporting dogs or as performing dogs,"(poodle 的过去时) n. 鬈毛狗, 追随者\nvt. 把(狗)的毛修剪成拳曲状",,,,,0,0,0:poodle/1:p,,
poodles,ˈpu:dlz,n. an intelligent dog with a heavy curly solid-colored coat that is usually clipped; an old breed sometimes trained as sporting dogs or as performing dogs,n. 卷毛小狗( poodle的复数形式 ),,,,,0,0,0:poodle/1:s,,
poodling,,-ing form of poodle\nn. an intelligent dog with a heavy curly solid-colored coat that is usually clipped; an old breed sometimes trained as sporting dogs or as performing dogs,"(poodle 的现在分词) n. 鬈毛狗, 追随者\nvt. 把(狗)的毛修剪成拳曲状",,,,,0,0,0:poodle/1:i,,
Pooecetes,,,[网络] 栗肩雀鹀属,,,,,0,0,,,
Pooecetes gramineus,,,[网络] 黄昏雀；栗肩雀鹀；栗肩雀鵐,,,,,0,0,,,
poof,puf,n offensive term for an openly homosexual man,n. 噗(吹气声),,,,,35043,24432,s:poofs,,
poofs,pufs,n. offensive term for an openly homosexual man,n. 吹熄蜡烛的声音( poof的复数形式 ),,,,,0,0,0:poof/1:s,,
pooftah,"'pjftә, 'pu:f-",,"n. <澳俚>脂粉气的男子,搞同性恋的男子",,,,,0,0,,,
poofter,'pʊftə(r),,"n. <澳俚>脂粉气的男子, 搞同性恋的男子",,,,,45039,0,s:poofters,,
poofters,,plural of poofter,"(poofter 的复数) n. <澳俚>脂粉气的男子, 搞同性恋的男子",,,,,0,0,0:poofter/1:s,,
poofy,"'pjfi, 'pu:-",,"a. <俚>(男子)脂粉气的, 搞同性恋的",,,,,0,45506,,,
pooh,pu:,"interj. Pshaw! pish! nonsense! -- an expression of scorn,\n   dislike, or contempt.","interj. 呸, 啐\nvt. 使疲倦",,,,,22668,0,d:poohed/s:poohs,,
pooh-bah,'pu:'bɑ:,n an arrogant or conceited person of importance,n. 身兼公私数职的人,,,,,0,0,,,
pooh-pooh,'pu:'pu:,v. express contempt about,"vt. 藐视, 嘲笑\nvi. 表示轻蔑",,,,,0,0,3:pooh-poohs/i:pooh-poohing/p:pooh-poohed/d:pooh-poohed,,
pooh-poohed,,v express contempt about\nv reject with contempt,"v. 呸（藐视, 嘲笑）, 发呸声( pooh-pooh的过去式和过去分词 )",,,,,0,0,,,
pooh-poohing,,v express contempt about\nv reject with contempt,"v. 呸（藐视, 嘲笑）, 发呸声( pooh-pooh的现在分词 )",,,,,0,0,,,
pooh-poohs,,v express contempt about\nv reject with contempt,"v. 呸（藐视, 嘲笑）, 发呸声( pooh-pooh的第三人称单数 )",,,,,0,0,0:pooh-pooh/1:3,,
poohed,pu:d,,"a. 疲倦的, 筋疲力尽的",,,,,0,0,0:pooh/1:d,,
poohpooh,pu:'pu:,,"轻视, 藐视, 一笑置之, 嘲笑",,,,,0,0,,,
poohs,,"plural of pooh\ninterj. Pshaw! pish! nonsense! -- an expression of scorn,\n   dislike, or contempt.","(pooh 的复数) interj. 呸, 啐\nvt. 使疲倦",,,,,0,0,0:pooh/1:s,,
Pooing,,-ing form of POO,(POO 的现在分词) 邮政汇票,,,,,0,0,0:poo/1:i,,
pooja,'pu:dʒә,,<梵> n.(印度教的)礼拜,,,,,0,0,,,
pook,,," [人名] [英格兰人姓氏] 普克绰号，来源于中世纪英语，含义是“妖魔”(goblin,evil spirit)",,,,,0,0,,,
pooka,'pu:kә,,"n. (爱尔兰民间传说中常变成动物出现的) 鬼怪, 恶精灵",,,,,0,0,s:pookas,,
pookas,,plural of pooka,"(pooka 的复数) n.(爱尔兰民间传说中常变成动物出现的) 鬼怪, 恶精灵",,,,,0,0,0:pooka/1:s,,
pookoo,'pu:ku:,n. A red African antelope (Kobus Vardoni) allied to the water\n   buck.,n. = puku,,,,,0,0,,,
pooky,,,n. 布奇（熊）、卜姬（熊）,,,,,0,0,,,
pool,pu:l,n. an excavation that is (usually) filled with water\nn. an organization of people or resources that can be shared\nn. any communal combination of funds\nn. a small body of standing water (rainwater) or other liquid,"n. 池, 水塘, 石油层, 联营\nvt. 合伙经营, 共享, 采掘, 汇聚成\nvi. 汇合成塘, 淤积, 联营",,3,1,zk gk cet4 cet6 ky,1678,1565,s:pools/i:pooling/d:pooled/p:pooled/3:pools,,
pool ball,,,[网络] 撞球的制作,,,,,0,0,,,
pool bath,,,[医] 池浴,,,,,0,0,,,
pool boiling,,,[化] 池沸腾; 池式沸腾; 大容量沸腾,,,,,0,0,,,
pool cathode,,,[电] 池式阴极,,,,,0,0,,,
pool cue,pu:l kju:,,n. 撞球球杆,,,,,0,0,,,
pool depth,,,[机] 余铁深度,,,,,0,0,,,
pool of buffer,,,[计] 缓冲库,,,,,0,0,,,
pool of international reserves,,,[经] 国际准备库,,,,,0,0,,,
pool of labor,,,[经] 后备劳动力,,,,,0,0,,,
pool of page,,,[计] 页面库,,,,,0,0,,,
pool of resource,,,[计] 资源库,,,,,0,0,,,
pool player,,,[网络] 打台球者,,,,,0,0,,,
pool price,,,[网络] 池价格,,,,,0,0,,,
pool queue,,,[计] 后备队列,,,,,0,0,,,
pool reinsurance,,,[经] 集团分保,,,,,0,0,,,
pool room,,,台球房;公开赌注,,,,,0,0,,,
pool stick,,,[网络] 桌球棍；台球棍,,,,,0,0,,,
pool table,pu:l ˈteibl,,n. 有六个落袋的撞球台,,,,,0,0,,,
pool tube,,,[电] 池式管,,,,,0,0,,,
Pool's phenomenon,,,"[医] 普尔氏现象(腿现象,施勒津格氏征,臂现象)",,,,,0,0,,,
pool-cathode,,,[电] 池阴极,,,,,0,0,,,
